ID1;Delete_1;Last_change_1;ID_0;Dominio1;Dominio2;Dominio3;Dominio4;Date
0;0;14/04/2019;0;1;5;1;3;01/02/2019
1;0;15/04/2019;1;9;7;2;5;01/02/2019
2;0;16/04/2019;2;10;4;8;3;01/02/2019
3;0;17/04/2019;3;6;9;2;4;01/02/2019
4;0;18/04/2019;4;3;9;2;3;01/02/2019
5;0;19/04/2019;0;9;0;8;0;02/02/2019
6;0;20/04/2019;1;5;1;7;10;02/02/2019
7;0;21/04/2019;2;10;6;7;10;02/02/2019
8;0;22/04/2019;3;5;9;9;9;02/02/2019
9;0;23/04/2019;4;5;9;7;7;02/02/2019
10;0;24/04/2019;0;6;6;8;8;03/02/2019
11;0;25/04/2019;1;0;1;10;9;03/02/2019
12;0;26/04/2019;2;10;0;10;2;03/02/2019
13;0;27/04/2019;3;9;6;7;10;03/02/2019
14;0;28/04/2019;4;9;6;10;8;03/02/2019
15;0;29/04/2019;5;2;4;7;6;04/02/2019
16;0;30/04/2019;6;3;8;2;10;04/02/2019
17;0;01/05/2019;7;5;6;9;8;04/02/2019
18;0;02/05/2019;8;9;10;8;1;04/02/2019
19;0;03/05/2019;9;3;6;1;7;04/02/2019
20;0;04/05/2019;10;7;8;3;10;05/02/2019
21;0;05/05/2019;11;5;6;3;1;05/02/2019
22;0;06/05/2019;12;10;2;4;8;05/02/2019
23;0;07/05/2019;13;7;6;0;7;05/02/2019
24;0;08/05/2019;14;9;1;8;7;05/02/2019
25;0;09/05/2019;15;5;7;8;0;06/02/2019
26;0;10/05/2019;16;8;2;3;1;06/02/2019
27;0;11/05/2019;17;3;9;7;6;06/02/2019
28;0;12/05/2019;18;0;10;9;1;06/02/2019
29;0;13/05/2019;19;7;0;10;1;06/02/2019
30;0;14/05/2019;20;7;1;0;9;07/02/2019
31;0;15/05/2019;21;3;3;4;0;07/02/2019
32;0;16/05/2019;22;10;10;1;5;07/02/2019
33;0;17/05/2019;23;7;6;0;7;07/02/2019
34;0;18/05/2019;24;3;8;0;8;07/02/2019
35;0;19/05/2019;25;0;7;2;1;08/02/2019
36;0;20/05/2019;26;0;4;9;6;08/02/2019
37;0;21/05/2019;27;2;9;9;8;08/02/2019
38;0;22/05/2019;28;4;0;1;1;08/02/2019
39;0;23/05/2019;29;5;9;4;3;08/02/2019
40;0;24/05/2019;30;0;6;1;5;09/02/2019
41;0;25/05/2019;31;7;5;2;7;09/02/2019
42;0;26/05/2019;32;1;10;2;3;09/02/2019
43;0;27/05/2019;33;7;1;1;2;09/02/2019
44;0;28/05/2019;34;8;1;8;3;09/02/2019
45;0;29/05/2019;35;5;1;4;3;10/02/2019
46;0;30/05/2019;36;9;7;0;10;10/02/2019
47;0;31/05/2019;37;3;8;4;10;10/02/2019
48;0;01/06/2019;38;8;1;10;1;10/02/2019
49;0;02/06/2019;39;4;1;8;7;10/02/2019
50;0;03/06/2019;40;0;0;4;10;11/02/2019
51;0;04/06/2019;41;4;0;0;4;11/02/2019
52;0;05/06/2019;42;6;2;4;4;11/02/2019
53;0;06/06/2019;43;6;1;2;9;11/02/2019
54;0;07/06/2019;44;1;9;3;4;11/02/2019
